id,name,x,y,z,spect,size
140,81Pi 1Cnc,82.02000000000001,113.05,15.11,G9,V
141,Aldebaran,103.68,118.19999999999999,15.649999999999999,K5,I
142,71 Ori,95.38000000000001,119.53,16.67,F6,V
143,9 Cet,116.94,101.94,5.43,G3,V
144,94 Aqr,116.86000000000001,96.25999999999999,4.92,G8,V
145,13 Cet,117.61000000000001,103.16,8.51,F8,V
146,40 Leo,78.4,108.44,16.96,F6,V
147,83Eps Cet,112.78,113.39,5.42,F5,V
148,14Zet Lep,97.84,120.75999999999999,4.31,A2,V
149,Kap For,112.98,111.62,0.9700000000000006,G2,V
150,99Iot Vir,78.32000000000001,87.53999999999999,7.52,F7,V
151,18 Pup,84.92,118.21,4.5,F7,V
152,94 Cet,111.7,116.74,9.37,F8,V
153,84 Cet,113.87,114.52,9.57,F7,V
154,Unukalhai,84.07000000000001,81.21,12.379999999999999,K2,I
155,59Ups Aqr,116.41000000000001,92.19,1.8200000000000003,F7,V
156,79Zet Vir,75.85000000000001,90.78999999999999,9.6,A3,V
157,39 Leo,77.75,109.0,18.79,F8,V
158,8Alp1Lib,80.41000000000001,84.94,3.51,F3,V
159,65Del Her,92.57000000000001,79.41,19.52,A3,V
160,53Chi Cet,116.88000000000001,110.39,5.54,F3,I
161,Zubenelgenubi,80.24000000000001,84.75999999999999,3.42,A3,V
162,10Mu 2Cnc,85.19,118.28999999999999,18.41,G2,V
163,88 Leo,74.22,102.69,15.629999999999999,G0,V
164,37 Cet,118.60000000000001,107.3,6.619999999999999,F5,V
165,64 Psc,118.57000000000001,104.67,16.67,F8,V
166,57Zet Ser,96.7,76.41,8.32,F3,V
167,78Iot Leo,73.66000000000001,103.56,14.17,F2,V
168,Regulus,75.63000000000001,111.03999999999999,14.879999999999999,B7,V
169,Xi Sco,85.12,79.03,5.04,F6,V
170,Xi Sco,85.12,79.03,5.04,F6,V
171,86Gam Cet,115.09,115.84,11.219999999999999,A3,V
172,16Zet2Cnc,83.61000000000001,119.94,17.439999999999998,G0,V
173,Cebalrai,94.85000000000001,74.96,11.84,K2,I
174,93Rho Psc,118.80000000000001,108.66,18.119999999999997,F2,V
175,15Gam Crt,72.88000000000001,103.58,2.17,A9,V
176,5 Ser,80.28,80.53,10.62,F8,V
177,17Zet Aql,103.61,76.19,15.94,A0,V
178,68 Eri,102.28,124.66,7.859999999999999,F2,V
179,38 Gem,90.76,124.16,15.68,F0,V
180,87Mu Cet,115.73,116.63,14.370000000000001,F1,V
181,18 Boo,75.78,85.39,15.71,F5,V
182,51Mu Cap,118.67,86.32,3.5999999999999996,F3,V
183,1 Hya,80.98,121.36,8.1,F3,V
184,72 Oph,97.49000000000001,73.66,14.26,A4,V
185,Algorab,71.33000000000001,96.59,2.2699999999999996,B9,V
186,76Sig Cet,116.94,115.77,2.8200000000000003,F5,V
187,24Iot Crt,70.74000000000001,102.33,3.74,F7,V
188,16 Lib,77.45,81.17999999999999,7.8,F0,V
189,35Eta Oph,91.05000000000001,74.44,2.5,A2,V
190,37 Cap,117.17,84.85,0.5299999999999994,F5,V
191,11 Aqr,115.88000000000001,80.77,7.59,G1,V
192,89 Leo,69.63000000000001,102.94,11.29,F5,V
193,50Sig Ser,85.35000000000001,75.1,10.33,F0,V
194,49Sig Peg,122.37,92.1,14.5,F7,V
195,Cursa,102.81,126.5,7.41,A3,I
196,13 Ori,102.83000000000001,126.49,14.39,G1,V
197,2Xi 2Cap,111.42,77.27,3.79,F5,V
198,51 Aql,109.38000000000001,75.67,4.63,F0,V
199,27Kap Oph,89.22,73.25999999999999,14.41,K2,I
200,55Zet1Aqr,122.62,89.0,9.83,F3,V
201,26The Peg,121.61000000000001,86.94,12.89,A2,V
202,111 Her,102.24000000000001,73.03999999999999,18.86,A5,I
203,37 Lib,79.73,77.0,4.78,K1,V
204,63Chi Leo,68.72,106.74,13.54,F2,V
205,51 Eri,106.99000000000001,127.42999999999999,8.57,F0,V
206,Diphda,124.23,105.22,0.7200000000000006,K0,I
207,17 Vir,67.0,96.99,12.61,F8,V
208,29 Ari,119.37,117.8,17.61,F8,V
209,66 Vir,68.81,89.14999999999999,7.14,F3,V
210,7Kap Del,115.63000000000001,77.12,15.11,G5,V
211,11Rho Cap,114.08000000000001,76.96,0.5800000000000001,F3,V
212,15 Del,116.81,77.84,16.490000000000002,F5,V
213,6Bet Del,115.64,76.78,17.63,F5,V
214,54Lam Gem,86.74000000000001,127.86,18.65,A3,V
215,16 Psc,127.44,96.72999999999999,10.98,F6,V
216,18 Cet,126.27000000000001,105.86999999999999,2.9299999999999997,G2,V
217,31Eps Lib,77.33000000000001,76.02,4.24,F5,V
218,62Gam Oph,94.99000000000001,68.47,11.33,A0,V
219,20 Oph,87.18,69.96,3.8599999999999994,F7,V
220,28Ome Psc,128.41,99.81,13.66,F4,V
221,42 Aql,109.91000000000001,70.74,7.23,F3,V
222,55Xi Ser,93.61,68.94,1.2699999999999996,F0,I
223,6Alp2Cap,114.60000000000001,73.81,2.79,G8,I
224,2Eps Oph,82.69,70.53,7.17,G8,I
225,18Lam Psc,129.22,97.35,10.86,A7,V
226,38 Vir,64.86000000000001,92.39999999999999,7.8100000000000005,F5,V
227,38Mu Aql,109.71000000000001,69.91,14.08,K3,I
228,2Ome Leo,70.80000000000001,120.02,15.059999999999999,F9,V
229,42 Cap,123.18,81.6,1.7699999999999996,G2,V
230,13 Peg,123.58000000000001,82.78,19.77,F2,V
231,112 Psc,125.61000000000001,116.66,11.65,G2,V
232,Alhena,91.38000000000001,131.62,19.3,A0,V
233,Vindemiatrix,64.87,91.07,16.23,G8,I
234,53 Eri,108.06,130.49,1.5199999999999996,K1,I
235,21 Eri,116.01,127.3,6.54,K1,V
236,53 Vir,65.68,89.84,0.379999999999999,F6,V
237,14 Boo,69.09,81.64999999999999,17.45,F6,V
238,96 Aqr,130.15,93.91,6.79,F3,V
239,14 Eri,118.72,125.42999999999999,4.3999999999999995,F1,V
240,41Lam Hya,66.71000000000001,115.39999999999999,2.46,K0,I
241,31 Ari,122.95,121.33,17.33,F7,V
242,22The Hya,70.58000000000001,122.91,11.25,B9,V
243,45The Cet,128.89000000000001,112.28999999999999,4.87,K0,I
244,102Pi Psc,127.92,114.00999999999999,17.22,F0,V
245,80 Psc,130.14000000000001,110.21,13.31,F0,V
246,7Pi 1Ori,106.49000000000001,133.61,16.13,A0,V
247,38Nu Tau,114.05000000000001,131.03,13.58,A1,V
248,40Phi2Ori,100.23,135.28,15.66,G8,V
249,105Phi Vir,67.73,78.08,8.43,G2,I
250,30Rho Vir,61.550000000000004,93.42,16.29,A0,V
251,5Gam Equ,123.03,75.81,16.23,F0,0
252,38 Ari,123.33000000000001,123.3,17.67,A7,V
253,46 Tau,112.78,132.1,14.719999999999999,F3,V
254,33 Sex,61.99000000000001,112.28999999999999,8.719999999999999,K1,V
255,32 Psc,133.14000000000001,100.31,15.280000000000001,F0,V
256,45 Tau,113.46000000000001,132.66,13.4,F4,V
257,38Omi1Eri,113.49000000000001,132.91,5.3999999999999995,F2,I
258,2Xi Vir,59.7,102.28999999999999,15.21,A4,V
259,47 Cet,130.56,113.41,1.379999999999999,F0,V
260,8Eps Mon,92.78,137.07999999999998,12.84,A5,V
261,16Lam Aql,107.42,63.69,6.609999999999999,B9,V
262,31Eta Cet,132.38,110.94,3.12,K2,I
263,34 Peg,131.58,84.84,12.76,F7,V
264,33 Psc,135.94,100.82,5.91,K1,I
265,11Eps Hya,70.45,129.32,14.27,G0,V
266,66 Cet,129.84,121.63,8.18,F8,V
267,10 Ser,72.28,68.53999999999999,11.12,A8,V
268,14Omi Leo,64.30000000000001,122.32,16.7,A5,V
269,77 Psc,135.48000000000002,111.38,13.32,F4,V
270,64 Cet,130.48000000000002,121.74,15.91,G0,V
271,60 Her,87.24000000000001,61.18,18.85,A4,V
272,109 Vir,65.81,72.57,11.2,A0,V
273,10Rho3Eri,125.23,129.57999999999998,4.34,A8,V
274,8Del2CMi,80.16000000000001,138.2,12.24,F2,V
275,3Eta Eri,126.34,128.69,3.37,K1,V
276,6Gam Psc,138.15,92.06,12.26,G7,I
277,38 Cet,137.3,113.67,9.11,F5,V
278,77 Psc,137.69,112.03999999999999,13.52,F6,V
279,12 Aql,108.33000000000001,57.58,5.43,K1,I
280,49 Ori,100.72,143.97,4.24,A4,V
281,4 Sex,59.040000000000006,123.75999999999999,13.219999999999999,F6,V
282,55 Leo,53.540000000000006,112.33,10.42,F2,I
283,33 Vir,53.040000000000006,90.96,17.32,K1,V
284,26Alp Mon,77.55000000000001,140.3,2.3200000000000003,K0,I
285,35 Peg,138.36,82.17999999999999,13.56,K0,I
286,10The Psc,141.46,93.61,14.899999999999999,K1,I
287,19 Aql,110.15,56.43,14.68,F0,V
288,91Psi1Aqr,141.17000000000002,91.22999999999999,2.58,K0,I
289,4 Ser,66.35000000000001,65.11,10.14,A4,V
290,64Nu Oph,96.46000000000001,54.37,2.0,K0,I
291,59 Leo,52.080000000000005,111.69999999999999,14.77,A5,I
292,64 Aql,121.53,60.099999999999994,9.28,K1,V
293,8Kap Psc,143.21,93.14999999999999,10.87,A0,0
294,30 Cet,141.10000000000002,113.44999999999999,1.83,F7,V
295,26 Aql,112.85000000000001,55.72,5.38,G8,V
296,63The1Ser,108.13000000000001,54.04,13.32,A5,V
297,15Psi Sco,75.32000000000001,58.05,1.5,A3,V
298,29 Ori,104.14,147.11,3.29,G8,I
299,13Nu Aqr,131.9,67.49,0.20999999999999908,G8,I
300,4 Equ,131.86,66.33,14.92,F8,V
301,4Del Hya,65.59,137.70999999999998,14.73,A1,V
302,Gomeisa,78.44,145.47,16.990000000000002,B8,V
303,36 Ser,70.19,57.87,7.16,A3,V
304,2 Hya,66.89,139.97,6.359999999999999,A5,V
305,9Omi Vir,47.190000000000005,98.78999999999999,17.439999999999998,G8,I
306,48Gam Aqr,142.29000000000002,79.03,8.62,A0,V
307,8 Ser,64.43,60.22,8.93,F0,V
308,16Zet Hya,61.330000000000005,136.68,15.149999999999999,G8,V
309,69Tau Oph,97.33000000000001,49.099999999999994,2.54,F5,V
310,62Eta Aqr,144.65,81.33,9.73,B9,V
311,37 Peg,144.42000000000002,80.11,13.85,F5,V
312,63The2Ser,109.24000000000001,49.65,13.65,A5,V
313,32Mu Ser,68.69,56.18,6.73,A0,V
314,1Del Oph,73.36000000000001,53.019999999999996,6.46,M1,I
315,6 Vir,44.660000000000004,101.03,17.56,K0,I
316,10Lam Oph,76.55000000000001,50.81999999999999,11.68,A2,V
317,72 Vir,47.830000000000005,79.58,3.84,F2,V
318,86Zet Psc,146.78,116.62,16.87,A7,V
319,49Ups Aql,120.29,52.309999999999995,16.939999999999998,A3,V
320,63 Eri,110.43,151.19,0.22000000000000064,G4,V
321,1Eps Equ,134.63,61.62,13.89,F5,I
322,14 Cet,150.49,108.33,9.36,F5,V
323,4 Peg,141.03,68.41,15.34,A9,V
324,23Xi Aqr,140.78,68.36,2.3599999999999994,A7,V
325,73 Oph,98.93,45.3,13.66,F2,V
326,111Xi Psc,144.89000000000001,125.97999999999999,12.89,K0,I
327,Alphard,53.650000000000006,133.63,1.5199999999999996,K3,I
328,14 Oph,78.03,47.55,10.99,F2,V
329,91Ups Leo,41.290000000000006,105.5,9.04,G9,I
330,71Eps Psc,149.79000000000002,114.88,17.490000000000002,K0,I
331,80 Leo,41.470000000000006,108.19999999999999,13.61,F3,V
332,13 Sex,47.71000000000001,127.0,12.969999999999999,F4,V
333,59Xi Aql,123.26,51.019999999999996,18.119999999999997,K0,I
334,74Phi Leo,41.300000000000004,110.5,6.24,A7,V
335,Zubeneschemali,60.10000000000001,57.489999999999995,0.5899999999999999,B8,V
336,27 Ori,105.48,156.43,8.95,K0,I
337,43The Aqr,147.92000000000002,75.13,2.0599999999999996,G8,V
338,95 Vir,47.910000000000004,69.83,0.4499999999999993,F2,V
339,8Alp Equ,140.47,61.76,15.18,G0,I
340,73Xi 2Cet,143.4,135.19,18.55,B9,I
341,22Eps Sex,43.690000000000005,125.28,1.5099999999999998,F2,I
342,12 Sex,44.95,129.84,13.37,F0,V
343,110 Vir,54.85000000000001,57.04,12.03,K0,I
344,26 Cet,154.45,116.42999999999999,11.27,F1,V
345,4 Aqr,137.75,55.62,3.8899999999999997,F5,V
346,43Del Vir,37.71000000000001,85.32,13.44,M3,I
347,Alp Sct,105.9,40.199999999999996,1.0899999999999999,K2,I
348,35 Aql,119.81,43.3,11.92,A0,V
349,69 Aql,133.83,51.3,6.76,K2,I
350,90Phi Aqr,157.04000000000002,87.71,3.3099999999999996,M2,I
351,21 Ori,107.61000000000001,160.82999999999998,12.65,F5,I
352,Eta Sct,111.86000000000001,40.099999999999994,3.5199999999999996,K1,I
353,Del Sct,107.89,39.65,0.07000000000000028,F2,I
354,20 Mon,77.94,159.04,5.25,K0,I
355,41 Oph,84.78,37.949999999999996,9.35,K2,I
356,65 Leo,35.160000000000004,114.42,12.0,G9,I
357,Zet Sct,103.10000000000001,37.63999999999999,0.0,K0,I
358,20 Aqr,146.12,60.16,6.07,F0,I
359,6 Sex,43.00000000000001,133.69,5.14,A8,I
360,42Xi Eri,122.75,158.31,5.6499999999999995,A2,V
361,83 Aqr,158.48000000000002,84.83,1.2400000000000002,F2,V
362,10 Hya,54.290000000000006,148.2,16.23,A6,V
363,63Kap Aqr,157.88,76.94,5.01,K2,I
364,95 Cet,140.18,151.04,8.75,K1,V
365,77Sig Leo,30.510000000000005,111.22999999999999,16.93,B9,V
366,44 Cet,159.07,123.88,0.4299999999999997,F0,V
367,25 Mon,68.91000000000001,161.28,5.0,F6,I
368,93Tau Vir,37.2,65.00999999999999,11.7,A3,V
369,25 Vir,28.88000000000001,88.94,2.83,A3,V
370,25 Aqr,153.41,60.0,12.56,K0,I
371,60 Ser,105.74000000000001,30.11999999999999,7.4,K0,I
372,43 Leo,32.22,128.93,17.939999999999998,K3,I
373,1 Aqr,142.45,45.04,10.45,K1,I
374,31 Vir,26.810000000000002,86.97999999999999,18.32,A2,V
375,27 Psc,168.4,99.49,5.38,G9,I
376,61Ome Eri,117.35000000000001,168.57999999999998,2.99,A9,V
377,10 Vir,23.710000000000008,96.82,12.26,K3,I
378,84 Vir,30.940000000000012,68.19999999999999,14.35,K1,I
379,6 Ser,49.75000000000001,43.5,10.76,K3,I
380,23 Oph,75.99000000000001,29.5,1.9299999999999997,K2,I
381,14 CMi,60.10000000000001,164.28,12.719999999999999,K0,I
382,23 Hya,40.06,148.8,1.5099999999999998,K2,I
383,89 Psc,167.51,124.92999999999999,14.59,A3,V
384,10 Leo,35.93000000000001,143.54,18.8,K1,I
385,90 Vir,30.36,63.65,7.859999999999999,K2,I
386,Menkar,149.99,154.32,15.29,M2,I
387,Bellatrix,108.31,175.95,18.4,B2,I
388,44 Vir,21.5,79.89,4.66,A3,V
389,8 Aql,114.09,23.39,5.29,F2,I
390,104 Vir,33.900000000000006,52.879999999999995,1.4299999999999997,A2,V
391,74 Oph,103.9,20.50999999999999,14.55,G8,I
392,70 Cet,161.83,146.49,8.6,F0,V
393,102Ups Vir,30.92,54.08,6.67,G9,I
394,39 Cet,172.7,126.32,6.32,G5,V
395,35Iot Hya,30.580000000000013,146.24,8.23,K3,I
396,51 Psc,176.22,111.22999999999999,19.65,B9,V
397,15Eta Vir,15.600000000000009,92.85,8.89,A2,V
398,75 Cet,160.78,150.07999999999998,8.37,G3,I
399,5 Psc,176.06,81.83,12.87,G8,V
400,48 Leo,21.210000000000008,129.32,19.72,G8,I
401,22Nu Peg,169.48000000000002,60.23,17.18,K4,I
402,34Ome Ser,51.74000000000001,29.209999999999994,13.05,G8,I
403,27 Mon,54.7,172.76999999999998,4.43,K2,I
404,38 Ori,106.10000000000001,183.8,15.399999999999999,A2,V
405,61 Oph,90.95,15.36999999999999,13.66,A1,V
406,11 Ser,45.25000000000001,31.099999999999994,8.06,K0,I
407,40 Sex,14.930000000000007,125.96,3.8099999999999996,A2,V
408,60 Cet,170.64,144.01,10.03,A5,I
409,15Alp Sex,19.950000000000003,140.72,9.28,A0,I
410,21 Mon,69.93,182.89999999999998,9.379999999999999,F2,V
411,65The Aql,144.24,26.14,8.58,B9,I
412,15 Aql,121.4,14.929999999999993,3.5999999999999996,K1,I
413,68 Oph,97.34,10.25,11.879999999999999,A2,V
414,37 Her,66.19,15.469999999999999,16.46,A1,V
415,51 Ori,103.52000000000001,189.63,12.16,K1,I
416,92 Vir,17.820000000000007,56.0,11.49,A8,V
417,76 Leo,7.88000000000001,116.0,12.44,K0,I
418,16 Aqr,166.34,41.989999999999995,2.6099999999999994,G7,I
419,2 Psc,185.12,75.97999999999999,11.379999999999999,K1,I
420,81 Cet,167.98000000000002,158.55,4.359999999999999,G5,I
421,32 Ori,108.39,191.51,19.46,B5,V
422,36 Her,65.11000000000001,12.569999999999993,16.67,A3,V
423,98Mu Psc,182.23000000000002,135.44,19.810000000000002,K4,I
424,7 Vir,3.210000000000008,99.92999999999999,15.809999999999999,A1,V
425,16 Vir,2.75,91.55,15.3,K1,I
426,66 Eri,118.38000000000001,191.76,2.1499999999999995,B9,V
427,44 Aqr,181.67000000000002,58.949999999999996,0.9399999999999995,G6,I
428,32 Eri,146.62,181.69,4.89,G8,I
429,51The Vir,4.75,70.96,0.5,A1,V
430,20 Psc,193.49,94.81,5.16,G8,I
431,80 Vir,8.180000000000007,60.739999999999995,0.6999999999999993,G6,I
432,29Del Sex,5.640000000000001,137.85,5.12,B9,V
433,97Kap2Cet,159.73000000000002,175.82999999999998,16.18,G8,I
434,46 Vir,0.0,73.74,3.95,K2,I
435,42 Cet,191.31,134.26999999999998,8.95,A7,V
436,25 Cet,194.71,127.58,1.2200000000000006,K0,V
437,71 Aql,162.53,20.22999999999999,7.85,G8,I
438,60 Aqr,195.81,60.87,6.91,G6,I
439,45 Aql,142.59,2.1899999999999977,8.67,A3,V
440,43 Ser,43.120000000000005,3.5799999999999983,19.46,G9,I
441,61 Cet,191.83,156.99,9.18,G5,V
442,5 Eri,175.25,178.3,5.06,B9,V
443,58 Aql,151.32,0.0,10.379999999999999,A0,I
444,12 Tau,162.02,193.14,15.92,G6,I
445,5Sig Hya,23.790000000000006,187.70999999999998,16.5,K2,I
446,3 Ser,21.560000000000002,14.14,19.689999999999998,K0,I
447,21 Aqr,189.41000000000003,25.64999999999999,2.45,K4,I
448,63 Cet,196.56,164.54,6.05,G9,I
